DispatchID,Site,Client,Route,SLAStatus,DepartureTime,ArrivalTime,WarehouseAddress
9011,Deal Party,HarbourView Retail Distribution,PE → Despatch,Missed,2026-02-15 06:46:00,2026-02-15 07:42:00,"44 Deal Party Road, Deal Party, Gqeberha, 6012"
9012,Deal Party,Eastern Cape Tech Components,PE → Uitenhage,Missed,2026-02-26 10:21:00,2026-02-26 13:20:00,"44 Deal Party Road, Deal Party, Gqeberha, 6012"
9013,Fairview,HarbourView Retail Distribution,PE → Summerstrand,Met,2026-02-13 11:40:00,2026-02-13 14:04:00,"5 Haworthia Drive, Fairview, Gqeberha, 6070"
9014,Deal Party,Algoa Fresh Distribution,PE → Uitenhage,Missed,2026-02-21 10:14:00,2026-02-21 10:57:00,"44 Deal Party Road, Deal Party, Gqeberha, 6012"
9015,Deal Party,Eastern Cape Tech Components,PE → Jeffreys Bay,Met,2026-02-06 10:57:00,2026-02-06 11:24:00,"44 Deal Party Road, Deal Party, Gqeberha, 6012"
9016,Deal Party,Coastal Homeware Supply Co.,PE → Summerstrand,Met,2026-02-12 11:27:00,2026-02-12 12:24:00,"44 Deal Party Road, Deal Party, Gqeberha, 6012"
9017,Newton Park,HarbourView Retail Distribution,PE → Summerstrand,Met,2026-02-22 08:10:00,2026-02-22 09:14:00,"18 Diaz Road, Newton Park, Gqeberha, 6045"
9018,Newton Park,HarbourView Retail Distribution,PE → Despatch,Met,2026-02-22 09:31:00,2026-02-22 12:20:00,"18 Diaz Road, Newton Park, Gqeberha, 6045"
9019,Newton Park,Coastal Homeware Supply Co.,PE → Jeffreys Bay,Missed,2026-02-15 10:42:00,2026-02-15 11:04:00,"18 Diaz Road, Newton Park, Gqeberha, 6045"
9020,Walmer Downs,Algoa Fresh Distribution,PE → Humansdorp,Missed,2026-02-03 13:22:00,2026-02-03 16:12:00,"101 Burman Road, Walmer Downs, Gqeberha, 6070"
9021,Fairview,Eastern Cape Tech Components,PE → Uitenhage,Missed,2026-02-28 10:12:00,2026-02-28 12:10:00,"5 Haworthia Drive, Fairview, Gqeberha, 6070"
9022,Korsten,Eastern Cape Tech Components,PE → Uitenhage,Missed,2026-02-19 11:36:00,2026-02-19 13:11:00,"12 Kempston Road, Korsten, Gqeberha, 6020"
9023,Newton Park,Coastal Homeware Supply Co.,PE → Jeffreys Bay,Missed,2026-02-01 06:58:00,2026-02-01 09:53:00,"18 Diaz Road, Newton Park, Gqeberha, 6045"
9024,Korsten,HarbourView Retail Distribution,PE → Despatch,Missed,2026-02-26 11:14:00,2026-02-26 12:22:00,"12 Kempston Road, Korsten, Gqeberha, 6020"
9025,Deal Party,BayLine Automotive Logistics,PE → Despatch,Missed,2026-02-10 13:02:00,2026-02-10 15:50:00,"44 Deal Party Road, Deal Party, Gqeberha, 6012"
9026,Deal Party,Coastal Homeware Supply Co.,PE → Summerstrand,Met,2026-02-11 12:11:00,2026-02-11 13:22:00,"44 Deal Party Road, Deal Party, Gqeberha, 6012"
9027,Fairview,HarbourView Retail Distribution,PE → Humansdorp,Missed,2026-02-17 10:53:00,2026-02-17 11:55:00,"5 Haworthia Drive, Fairview, Gqeberha, 6070"
9028,Fairview,Coastal Homeware Supply Co.,PE → Despatch,Met,2026-02-26 07:29:00,2026-02-26 08:08:00,"5 Haworthia Drive, Fairview, Gqeberha, 6070"
9029,Newton Park,HarbourView Retail Distribution,PE → Jeffreys Bay,Met,2026-02-12 07:50:00,2026-02-12 09:51:00,"18 Diaz Road, Newton Park, Gqeberha, 6045"
9030,Walmer Downs,BayLine Automotive Logistics,PE → Jeffreys Bay,Missed,2026-02-15 11:43:00,2026-02-15 13:10:00,"101 Burman Road, Walmer Downs, Gqeberha, 6070"
9031,Deal Party,Algoa Fresh Distribution,PE → Summerstrand,Missed,2026-02-16 06:39:00,2026-02-16 09:22:00,"44 Deal Party Road, Deal Party, Gqeberha, 6012"
9032,Korsten,BayLine Automotive Logistics,PE → Uitenhage,Missed,2026-02-21 13:58:00,2026-02-21 15:35:00,"12 Kempston Road, Korsten, Gqeberha, 6020"
9033,Korsten,BayLine Automotive Logistics,PE → Despatch,Met,2026-02-02 10:31:00,2026-02-02 11:20:00,"12 Kempston Road, Korsten, Gqeberha, 6020"
9034,Walmer Downs,Algoa Fresh Distribution,PE → Summerstrand,Missed,2026-02-13 13:23:00,2026-02-13 16:01:00,"101 Burman Road, Walmer Downs, Gqeberha, 6070"
9035,Korsten,Eastern Cape Tech Components,PE → Jeffreys Bay,Missed,2026-02-21 07:53:00,2026-02-21 10:18:00,"12 Kempston Road, Korsten, Gqeberha, 6020"
9036,Deal Party,Coastal Homeware Supply Co.,PE → Uitenhage,Missed,2026-02-07 13:28:00,2026-02-07 14:48:00,"44 Deal Party Road, Deal Party, Gqeberha, 6012"
9037,Fairview,HarbourView Retail Distribution,PE → Despatch,Missed,2026-02-21 11:03:00,2026-02-21 13:04:00,"5 Haworthia Drive, Fairview, Gqeberha, 6070"
9038,Deal Party,Eastern Cape Tech Components,PE → Uitenhage,Met,2026-02-03 09:41:00,2026-02-03 12:33:00,"44 Deal Party Road, Deal Party, Gqeberha, 6012"
9039,Fairview,Algoa Fresh Distribution,PE → Summerstrand,Met,2026-02-05 09:04:00,2026-02-05 11:45:00,"5 Haworthia Drive, Fairview, Gqeberha, 6070"
9040,Korsten,Algoa Fresh Distribution,PE → Jeffreys Bay,Met,2026-02-11 08:50:00,2026-02-11 11:42:00,"12 Kempston Road, Korsten, Gqeberha, 6020"
9041,Korsten,Algoa Fresh Distribution,PE → Uitenhage,Met,2026-02-18 10:51:00,2026-02-18 11:55:00,"12 Kempston Road, Korsten, Gqeberha, 6020"
9042,Korsten,BayLine Automotive Logistics,PE → Despatch,Met,2026-02-12 09:37:00,2026-02-12 11:19:00,"12 Kempston Road, Korsten, Gqeberha, 6020"
9043,Fairview,BayLine Automotive Logistics,PE → Humansdorp,Met,2026-02-05 12:33:00,2026-02-05 13:22:00,"5 Haworthia Drive, Fairview, Gqeberha, 6070"
9044,Newton Park,Coastal Homeware Supply Co.,PE → Summerstrand,Met,2026-02-17 07:28:00,2026-02-17 09:56:00,"18 Diaz Road, Newton Park, Gqeberha, 6045"
9045,Deal Party,HarbourView Retail Distribution,PE → Humansdorp,Met,2026-02-10 13:41:00,2026-02-10 14:08:00,"44 Deal Party Road, Deal Party, Gqeberha, 6012"
9046,Newton Park,Eastern Cape Tech Components,PE → Uitenhage,Met,2026-02-22 07:31:00,2026-02-22 09:44:00,"18 Diaz Road, Newton Park, Gqeberha, 6045"
9047,Fairview,HarbourView Retail Distribution,PE → Humansdorp,Missed,2026-02-05 07:08:00,2026-02-05 08:38:00,"5 Haworthia Drive, Fairview, Gqeberha, 6070"
9048,Walmer Downs,HarbourView Retail Distribution,PE → Uitenhage,Missed,2026-02-10 13:32:00,2026-02-10 16:26:00,"101 Burman Road, Walmer Downs, Gqeberha, 6070"
9049,Deal Party,HarbourView Retail Distribution,PE → Humansdorp,Met,2026-02-24 09:27:00,2026-02-24 11:42:00,"44 Deal Party Road, Deal Party, Gqeberha, 6012"
